9.26,16.6,5.0,58.77,0.0,0.0,0.0
9.46,16.6,3.0,58.77,0.0,0.0,0.0
9.67,16.6,8.0,58.77,0.0,0.0,0.0
9.87,16.6,7.0,58.77,0.0,0.0,0.0
10.07,16.6,5.0,58.77,0.0,0.0,0.0
10.28,16.6,0.0,58.77,0.0,0.0,0.0
10.48,16.59,7.0,58.77,0.0,0.0,0.0
10.69,16.59,4.0,58.77,0.0,0.0,0.0
10.89,16.59,8.0,58.77,0.0,0.0,0.0
11.1,16.59,6.0,58.77,0.0,0.0,0.0
11.3,16.59,6.0,58.77,0.0,0.0,0.0
11.51,16.59,10.0,58.77,0.0,0.0,0.0
11.72,16.59,10.0,58.77,0.0,0.0,0.0
11.92,16.59,6.0,58.77,0.0,0.0,0.0
12.13,16.59,6.0,58.77,0.0,0.0,0.0
12.33,16.59,6.0,58.77,0.0,0.0,0.0
12.54,16.59,0.0,58.77,0.0,0.0,0.0
12.74,16.59,7.0,58.77,0.0,0.0,0.0
12.95,16.59,6.0,58.77,0.0,0.0,0.0
13.16,16.59,3.0,58.77,0.0,0.0,0.0
13.36,16.59,10.0,58.77,0.0,0.0,0.0
13.57,16.59,10.0,58.77,0.0,0.0,0.0
13.77,16.59,3.0,58.77,0.0,0.0,0.0
13.98,16.59,2.0,58.77,0.0,0.0,0.0
14.18,16.59,6.0,58.77,0.0,0.0,0.0
14.39,16.59,3.0,58.77,0.0,0.0,0.0
14.59,16.59,0.0,58.77,0.0,0.0,0.0
14.8,16.59,8.0,58.77,0.0,0.0,0.0
15.0,16.59,10.0,58.77,0.0,0.0,0.0
15.21,16.59,10.0,58.77,0.0,0.0,0.0
15.41,16.59,1.0,58.77,0.0,0.0,0.0
15.61,16.59,1.0,58.77,0.0,0.0,0.0
15.82,16.59,4.0,58.77,0.0,0.0,0.0
0.21,16.6,6.0,58.77,0.0,0.0,0.0
0.41,16.6,1.0,58.77,0.0,0.0,0.0
0.61,16.6,1.0,58.77,0.0,0.0,0.0
0.82,16.6,5.0,58.77,0.0,0.0,0.0
1.03,16.59,10.0,58.77,0.0,0.0,0.0
1.23,16.59,5.0,58.77,0.0,0.0,0.0
1.44,16.59,4.0,58.77,0.0,0.0,0.0
1.65,16.59,1.0,58.77,0.0,0.0,0.0
1.85,16.59,5.0,58.77,0.0,0.0,0.0
2.05,16.59,0.0,58.77,0.0,0.0,0.0
2.26,16.59,7.0,58.77,0.0,0.0,0.0
2.46,16.59,5.0,58.77,0.0,0.0,0.0
2.67,16.59,5.0,58.77,0.0,0.0,0.0
2.87,16.59,9.0,58.77,0.0,0.0,0.0
3.08,16.58,6.0,58.77,0.0,0.0,0.0
3.28,16.58,5.0,58.77,0.0,0.0,0.0
3.49,16.58,8.0,58.77,0.0,0.0,0.0
3.69,16.58,9.0,58.77,0.0,0.0,0.0
3.9,16.58,6.0,58.77,0.0,0.0,0.0
4.1,16.58,2.0,58.77,0.0,0.0,0.0
4.31,16.58,3.0,58.77,0.0,0.0,0.0
4.51,16.58,7.0,58.77,0.0,0.0,0.0
4.72,16.58,6.0,58.77,0.0,0.0,0.0
4.93,16.58,7.0,58.77,0.0,0.0,0.0
5.14,16.57,7.0,58.77,0.0,0.0,0.0
5.34,16.57,7.0,58.77,0.0,0.0,0.0
5.54,16.57,7.0,58.77,0.0,0.0,0.0
5.75,16.57,6.0,58.77,0.0,0.0,0.0
5.95,16.57,2.0,58.77,0.0,0.0,0.0
6.15,16.57,3.0,58.77,0.0,0.0,0.0
6.37,16.57,6.0,58.77,0.0,0.0,0.0
6.59,16.57,1.0,58.77,0.0,0.0,0.0
6.79,16.57,9.0,58.77,0.0,0.0,0.0
6.99,16.57,5.0,58.77,0.0,0.0,0.0
7.2,16.56,10.0,58.77,0.0,0.0,0.0
7.4,16.56,10.0,58.77,0.0,0.0,0.0
7.61,16.56,1.0,58.77,0.0,0.0,0.0
7.81,16.56,9.0,58.77,0.0,0.0,0.0
8.02,16.56,9.0,58.77,0.0,0.0,0.0
8.22,16.56,1.0,58.77,0.0,0.0,0.0
8.43,16.56,5.0,58.77,0.0,0.0,0.0
8.63,16.56,7.0,58.77,0.0,0.0,0.0
8.84,16.56,4.0,58.77,0.0,0.0,0.0
9.04,16.56,10.0,58.77,0.0,0.0,0.0
9.25,16.55,0.0,58.77,0.0,0.0,0.0
9.45,16.55,6.0,58.77,0.0,0.0,0.0
9.65,16.55,8.0,58.77,0.0,0.0,0.0
9.86,16.55,7.0,58.77,0.0,0.0,0.0
10.06,16.55,7.0,58.77,0.0,0.0,0.0
10.27,16.55,4.0,58.77,0.0,0.0,0.0
10.47,16.55,0.0,58.77,0.0,0.0,0.0
10.68,16.55,10.0,58.77,0.0,0.0,0.0
10.88,16.55,6.0,58.77,0.0,0.0,0.0
11.09,16.55,6.0,58.77,0.0,0.0,0.0
11.31,16.54,6.0,58.77,0.0,0.0,0.0
11.51,16.54,6.0,58.77,0.0,0.0,0.0
11.71,16.54,7.0,58.77,0.0,0.0,0.0
11.92,16.54,3.0,58.77,0.0,0.0,0.0
12.12,16.54,3.0,58.77,0.0,0.0,0.0
12.33,16.54,0.0,58.77,0.0,0.0,0.0
12.53,16.54,5.0,58.77,0.0,0.0,0.0
12.74,16.54,1.0,58.77,0.0,0.0,0.0
12.94,16.54,5.0,58.77,0.0,0.0,0.0
13.15,16.54,10.0,58.77,0.0,0.0,0.0
13.35,16.53,2.0,58.77,0.0,0.0,0.0
13.57,16.53,6.0,58.77,0.0,0.0,0.0
13.77,16.53,4.0,58.77,0.0,0.0,0.0
13.98,16.53,2.0,58.77,0.0,0.0,0.0
14.19,16.53,2.0,58.77,0.0,0.0,0.0
14.39,16.53,0.0,58.77,0.0,0.0,0.0
14.6,16.53,0.0,58.77,0.0,0.0,0.0
14.8,16.53,8.0,58.77,0.0,0.0,0.0
15.01,16.53,10.0,58.77,0.0,0.0,0.0
15.21,16.53,0.0,58.77,0.0,0.0,0.0
15.41,16.52,3.0,58.77,0.0,0.0,0.0
15.62,16.52,0.0,58.77,0.0,0.0,0.0
15.82,16.52,8.0,58.77,0.0,0.0,0.0
16.02,16.52,7.0,58.77,0.0,0.0,0.0
16.23,16.52,0.0,58.77,0.0,0.0,0.0
16.43,16.52,6.0,58.77,0.0,0.0,0.0
16.64,16.52,4.0,58.77,0.0,0.0,0.0
16.84,16.52,3.0,58.77,0.0,0.0,0.0
17.05,16.52,5.0,58.77,0.0,0.0,0.0
17.26,16.52,1.0,58.77,0.0,0.0,0.0
17.46,16.51,9.0,58.77,0.0,0.0,0.0
17.67,16.51,9.0,58.77,0.0,0.0,0.0
17.87,16.51,0.0,58.77,0.0,0.0,0.0
18.09,16.51,10.0,58.77,0.0,0.0,0.0
18.29,16.51,2.0,58.77,0.0,0.0,0.0
18.5,16.51,0.0,58.77,0.0,0.0,0.0
18.7,16.51,0.0,58.77,0.0,0.0,0.0
18.9,16.51,8.0,58.77,0.0,0.0,0.0
19.11,16.51,9.0,58.77,0.0,0.0,0.0
19.31,16.51,3.0,58.77,0.0,0.0,0.0
19.52,16.5,1.0,58.77,0.0,0.0,0.0
19.72,16.5,9.0,58.77,0.0,0.0,0.0
19.93,16.5,4.0,58.77,0.0,0.0,0.0
20.13,16.5,7.0,58.77,0.0,0.0,0.0
20.33,16.5,5.0,58.77,0.0,0.0,0.0
20.54,16.5,2.0,58.77,0.0,0.0,0.0
20.74,16.5,4.0,58.77,0.0,0.0,0.0
20.95,16.5,4.0,58.77,0.0,0.0,0.0
21.15,16.5,4.0,58.77,0.0,0.0,0.0
21.36,16.5,4.0,58.77,0.0,0.0,0.0
21.56,16.49,7.0,58.77,0.0,0.0,0.0
21.76,16.49,6.0,58.77,0.0,0.0,0.0
21.96,16.49,2.0,58.77,0.0,0.0,0.0
22.17,16.49,0.0,58.77,0.0,0.0,0.0
22.37,16.49,0.0,58.77,0.0,0.0,0.0
22.58,16.49,3.0,58.77,0.0,0.0,0.0
22.78,16.49,8.0,58.77,0.0,0.0,0.0
22.99,16.49,0.0,58.77,0.0,0.0,0.0
23.19,16.49,4.0,58.77,0.0,0.0,0.0
23.4,16.49,0.0,58.77,0.0,0.0,0.0
23.6,16.48,3.0,58.77,0.0,0.0,0.0
23.81,16.48,2.0,58.77,0.0,0.0,0.0
24.01,16.48,0.0,58.77,0.0,0.0,0.0
24.22,16.48,2.0,58.77,0.0,0.0,0.0
24.42,16.48,4.0,58.77,0.0,0.0,0.0
24.63,16.48,0.0,58.77,0.0,0.0,0.0
24.83,16.48,5.0,58.77,0.0,0.0,0.0
25.03,16.48,6.0,58.77,0.0,0.0,0.0
25.24,16.48,7.0,58.77,0.0,0.0,0.0
25.44,16.48,1.0,58.77,0.0,0.0,0.0
25.65,16.47,3.0,58.77,0.0,0.0,0.0
25.85,16.47,6.0,58.77,0.0,0.0,0.0
26.06,16.47,10.0,58.77,0.0,0.0,0.0
26.26,16.47,7.0,58.77,0.0,0.0,0.0
26.47,16.47,7.0,58.77,0.0,0.0,0.0
26.67,16.47,0.0,58.77,0.0,0.0,0.0
26.88,16.47,5.0,58.77,0.0,0.0,0.0
27.08,16.47,2.0,58.77,0.0,0.0,0.0
27.29,16.47,10.0,58.77,0.0,0.0,0.0
27.49,16.47,7.0,58.77,0.0,0.0,0.0
27.7,16.46,8.0,58.77,0.0,0.0,0.0
27.9,16.46,10.0,58.77,0.0,0.0,0.0
28.12,16.46,7.0,58.77,0.0,0.0,0.0
28.32,16.46,3.0,58.77,0.0,0.0,0.0
28.53,16.46,2.0,58.77,0.0,0.0,0.0
28.73,16.46,0.0,58.77,0.0,0.0,0.0
28.93,16.46,1.0,58.77,0.0,0.0,0.0
29.14,16.46,0.0,58.77,0.0,0.0,0.0
29.34,16.46,1.0,58.77,0.0,0.0,0.0
29.55,16.46,3.0,58.77,0.0,0.0,0.0
29.75,16.45,6.0,58.77,0.0,0.0,0.0
29.95,16.45,0.0,58.77,0.0,0.0,0.0
30.16,16.45,4.0,58.77,0.0,0.0,0.0
30.36,16.45,2.0,58.77,0.0,0.0,0.0
30.57,16.45,6.0,58.77,0.0,0.0,0.0
30.78,16.45,0.0,58.77,0.0,0.0,0.0
30.98,16.45,0.0,58.77,0.0,0.0,0.0
31.19,16.45,7.0,58.77,0.0,0.0,0.0
31.39,16.45,0.0,58.77,0.0,0.0,0.0
31.6,16.45,1.0,58.77,0.0,0.0,0.0
31.8,16.44,1.0,58.77,0.0,0.0,0.0
32.01,16.44,5.0,58.77,0.0,0.0,0.0
32.21,16.44,10.0,58.77,0.0,0.0,0.0
32.42,16.44,9.0,58.77,0.0,0.0,0.0
32.64,16.44,2.0,58.77,0.0,0.0,0.0
32.84,16.44,9.0,58.77,0.0,0.0,0.0
33.04,16.44,3.0,58.77,0.0,0.0,0.0
33.25,16.44,5.0,58.77,0.0,0.0,0.0
33.45,16.44,4.0,58.77,0.0,0.0,0.0
33.66,16.44,1.0,58.77,0.0,0.0,0.0
33.87,16.43,4.0,58.77,0.0,0.0,0.0
34.07,16.43,2.0,58.77,0.0,0.0,0.0
34.28,16.43,7.0,58.77,0.0,0.0,0.0
34.48,16.43,8.0,58.77,0.0,0.0,0.0
34.68,16.43,7.0,58.77,0.0,0.0,0.0
34.9,16.43,10.0,58.77,0.0,0.0,0.0
35.1,16.43,2.0,58.77,0.0,0.0,0.0
35.31,16.43,6.0,58.77,0.0,0.0,0.0
35.51,16.43,7.0,58.77,0.0,0.0,0.0
35.72,16.43,4.0,58.77,0.0,0.0,0.0
35.92,16.42,4.0,58.77,0.0,0.0,0.0
36.13,16.42,2.0,58.77,0.0,0.0,0.0
36.33,16.42,0.0,58.77,0.0,0.0,0.0
36.54,16.42,7.0,58.77,0.0,0.0,0.0
36.74,16.42,6.0,58.77,0.0,0.0,0.0
36.94,16.42,1.0,58.77,0.0,0.0,0.0
37.15,16.42,3.0,58.77,0.0,0.0,0.0
37.35,16.42,2.0,58.77,0.0,0.0,0.0
37.56,16.42,1.0,58.77,0.0,0.0,0.0
37.77,16.42,10.0,58.77,0.0,0.0,0.0
37.97,16.41,9.0,58.77,0.0,0.0,0.0
38.18,16.41,6.0,58.77,0.0,0.0,0.0
38.38,16.41,2.0,58.77,0.0,0.0,0.0
38.59,16.41,2.0,58.77,0.0,0.0,0.0
38.79,16.41,1.0,58.77,0.0,0.0,0.0
39.0,16.41,6.0,58.77,0.0,0.0,0.0
39.2,16.41,7.0,58.77,0.0,0.0,0.0
39.41,16.41,9.0,58.77,0.0,0.0,0.0
39.61,16.41,6.0,58.77,0.0,0.0,0.0
39.82,16.41,1.0,58.77,0.0,0.0,0.0
40.02,16.4,7.0,58.77,0.0,0.0,0.0
40.23,16.4,1.0,58.77,0.0,0.0,0.0
40.43,16.4,3.0,58.77,0.0,0.0,0.0
40.63,16.4,0.0,58.77,0.0,0.0,0.0
40.84,16.4,7.0,58.77,0.0,0.0,0.0
41.04,16.4,10.0,58.77,0.0,0.0,0.0
41.25,16.4,0.0,58.77,0.0,0.0,0.0
41.45,16.4,0.0,58.77,0.0,0.0,0.0
41.65,16.4,4.0,58.77,0.0,0.0,0.0
41.86,16.4,10.0,58.77,0.0,0.0,0.0
42.08,16.39,5.0,58.77,0.0,0.0,0.0
42.28,16.39,0.0,58.77,0.0,0.0,0.0
42.49,16.39,8.0,58.77,0.0,0.0,0.0
42.69,16.39,10.0,58.77,0.0,0.0,0.0
42.9,16.39,9.0,58.77,0.0,0.0,0.0
43.1,16.39,7.0,58.77,0.0,0.0,0.0
43.31,16.39,5.0,58.77,0.0,0.0,0.0
43.51,16.39,0.0,58.77,0.0,0.0,0.0
43.72,16.39,2.0,58.77,0.0,0.0,0.0
43.92,16.39,2.0,58.77,0.0,0.0,0.0
44.13,16.38,3.0,58.77,0.0,0.0,0.0
44.33,16.38,0.0,58.77,0.0,0.0,0.0
44.54,16.38,9.0,58.77,0.0,0.0,0.0
44.74,16.38,1.0,58.77,0.0,0.0,0.0
44.95,16.38,8.0,58.77,0.0,0.0,0.0
45.15,16.38,5.0,58.77,0.0,0.0,0.0
45.36,16.38,8.0,58.77,0.0,0.0,0.0
45.56,16.38,0.0,58.77,0.0,0.0,0.0
45.77,16.38,2.0,58.77,0.0,0.0,0.0
45.97,16.38,6.0,58.77,0.0,0.0,0.0
46.18,16.37,7.0,58.77,0.0,0.0,0.0
46.38,16.37,7.0,58.77,0.0,0.0,0.0
46.58,16.37,5.0,58.77,0.0,0.0,0.0
46.79,16.37,4.0,58.77,0.0,0.0,0.0
47.0,16.37,1.0,58.77,0.0,0.0,0.0
47.2,16.37,8.0,58.77,0.0,0.0,0.0
47.41,16.37,5.0,58.77,0.0,0.0,0.0
47.61,16.37,6.0,58.77,0.0,0.0,0.0
47.82,16.37,9.0,58.77,0.0,0.0,0.0
48.02,16.37,6.0,58.77,0.0,0.0,0.0
48.23,16.36,5.0,58.77,0.0,0.0,0.0
48.43,16.36,5.0,58.77,0.0,0.0,0.0
48.65,16.36,7.0,58.77,0.0,0.0,0.0
48.85,16.36,10.0,58.77,0.0,0.0,0.0
49.06,16.36,3.0,58.77,0.0,0.0,0.0
49.27,16.36,4.0,58.77,0.0,0.0,0.0
49.47,16.36,0.0,58.77,0.0,0.0,0.0
49.68,16.36,5.0,58.77,0.0,0.0,0.0
49.9,16.36,8.0,58.77,0.0,0.0,0.0
50.1,16.36,10.0,58.77,0.0,0.0,0.0
50.31,16.35,0.0,58.77,0.0,0.0,0.0
50.51,16.35,6.0,58.77,0.0,0.0,0.0
50.72,16.35,1.0,58.77,0.0,0.0,0.0
50.92,16.35,2.0,58.77,0.0,0.0,0.0
51.14,16.35,10.0,58.77,0.0,0.0,0.0
51.35,16.35,3.0,58.77,0.0,0.0,0.0
51.56,16.35,0.0,58.77,0.0,0.0,0.0
51.76,16.35,8.0,58.77,0.0,0.0,0.0
51.97,16.35,10.0,58.77,0.0,0.0,0.0
52.17,16.35,9.0,58.77,0.0,0.0,0.0
52.38,16.34,0.0,58.77,0.0,0.0,0.0
52.58,16.34,0.0,58.77,0.0,0.0,0.0
52.79,16.34,6.0,58.77,0.0,0.0,0.0
52.99,16.34,6.0,58.77,0.0,0.0,0.0
53.2,16.34,0.0,58.77,0.0,0.0,0.0
53.4,16.34,9.0,58.77,0.0,0.0,0.0
53.62,16.34,8.0,58.77,0.0,0.0,0.0
53.84,16.34,0.0,58.77,0.0,0.0,0.0
54.05,16.34,10.0,58.77,0.0,0.0,0.0
54.26,16.34,3.0,58.77,0.0,0.0,0.0
54.46,16.33,1.0,58.77,0.0,0.0,0.0
54.66,16.33,6.0,58.77,0.0,0.0,0.0
54.87,16.33,6.0,58.77,0.0,0.0,0.0
55.07,16.33,0.0,58.77,0.0,0.0,0.0
55.28,16.33,10.0,58.77,0.0,0.0,0.0
55.48,16.33,9.0,58.77,0.0,0.0,0.0
55.69,16.33,7.0,58.77,0.0,0.0,0.0
55.89,16.33,8.0,58.77,0.0,0.0,0.0
56.1,16.33,5.0,58.77,0.0,0.0,0.0
56.3,16.33,5.0,58.77,0.0,0.0,0.0
56.51,16.32,5.0,58.77,0.0,0.0,0.0
56.71,16.32,10.0,58.77,0.0,0.0,0.0
56.91,16.32,10.0,58.77,0.0,0.0,0.0
57.12,16.32,6.0,58.77,0.0,0.0,0.0
57.32,16.32,7.0,58.77,0.0,0.0,0.0
57.53,16.32,4.0,58.77,0.0,0.0,0.0
57.73,16.32,9.0,58.77,0.0,0.0,0.0
57.94,16.32,7.0,58.77,0.0,0.0,0.0
58.14,16.32,1.0,58.77,0.0,0.0,0.0
58.35,16.32,7.0,58.77,0.0,0.0,0.0
58.55,16.31,5.0,58.77,0.0,0.0,0.0
58.75,16.31,8.0,58.77,0.0,0.0,0.0
58.96,16.31,3.0,58.77,0.0,0.0,0.0
59.17,16.31,9.0,58.77,0.0,0.0,0.0
59.37,16.31,5.0,58.77,0.0,0.0,0.0
59.58,16.31,1.0,58.77,0.0,0.0,0.0
59.78,16.31,2.0,58.77,0.0,0.0,0.0
59.99,16.31,6.0,58.77,0.0,0.0,0.0
60.19,16.31,3.0,58.77,0.0,0.0,0.0
60.4,16.31,6.0,58.77,0.0,0.0,0.0
60.6,16.3,6.0,58.77,0.0,0.0,0.0
60.8,16.3,10.0,58.77,0.0,0.0,0.0
61.01,16.3,10.0,58.77,0.0,0.0,0.0
61.22,16.3,0.0,58.77,0.0,0.0,0.0
61.42,16.3,5.0,58.77,0.0,0.0,0.0
61.63,16.3,1.0,58.77,0.0,0.0,0.0
61.83,16.3,5.0,58.77,0.0,0.0,0.0
62.04,16.3,2.0,58.77,0.0,0.0,0.0
62.24,16.3,6.0,58.77,0.0,0.0,0.0
62.45,16.3,9.0,58.77,0.0,0.0,0.0
62.65,16.29,2.0,58.77,0.0,0.0,0.0
62.86,16.29,1.0,58.77,0.0,0.0,0.0
63.06,16.29,6.0,58.77,0.0,0.0,0.0
63.27,16.29,8.0,58.77,0.0,0.0,0.0
63.48,16.29,10.0,58.77,0.0,0.0,0.0
63.68,16.29,2.0,58.77,0.0,0.0,0.0
63.89,16.29,3.0,58.77,0.0,0.0,0.0
64.09,16.29,8.0,58.77,0.0,0.0,0.0
64.29,16.29,2.0,58.77,0.0,0.0,0.0
64.5,16.29,0.0,58.77,0.0,0.0,0.0
64.71,16.28,6.0,58.77,0.0,0.0,0.0
64.91,16.28,8.0,58.77,0.0,0.0,0.0
65.12,16.28,9.0,58.77,0.0,0.0,0.0
65.33,16.28,3.0,58.77,0.0,0.0,0.0
65.53,16.28,9.0,58.77,0.0,0.0,0.0
65.73,16.28,4.0,58.77,0.0,0.0,0.0
65.94,16.28,10.0,58.77,0.0,0.0,0.0
66.14,16.28,5.0,58.77,0.0,0.0,0.0
66.35,16.28,0.0,58.77,0.0,0.0,0.0
66.57,16.28,1.0,58.77,0.0,0.0,0.0
66.77,16.27,9.0,58.77,0.0,0.0,0.0
66.98,16.27,0.0,58.77,0.0,0.0,0.0
67.18,16.27,4.0,58.77,0.0,0.0,0.0
67.38,16.27,5.0,58.77,0.0,0.0,0.0
67.59,16.27,0.0,58.77,0.0,0.0,0.0
67.79,16.27,7.0,58.77,0.0,0.0,0.0
68.0,16.27,9.0,58.77,0.0,0.0,0.0
68.2,16.27,7.0,58.77,0.0,0.0,0.0
68.41,16.27,10.0,58.77,0.0,0.0,0.0
68.61,16.27,9.0,58.77,0.0,0.0,0.0
68.82,16.26,4.0,58.77,0.0,0.0,0.0
69.04,16.26,6.0,58.77,0.0,0.0,0.0
69.24,16.26,9.0,58.77,0.0,0.0,0.0
69.46,16.26,9.0,58.77,0.0,0.0,0.0
69.67,16.26,10.0,58.77,0.0,0.0,0.0
69.87,16.26,6.0,58.77,0.0,0.0,0.0
70.08,16.26,4.0,58.77,0.0,0.0,0.0
70.28,16.26,9.0,58.77,0.0,0.0,0.0
70.49,16.26,4.0,58.77,0.0,0.0,0.0
70.69,16.26,7.0,58.77,0.0,0.0,0.0
70.9,16.25,10.0,58.77,0.0,0.0,0.0
71.1,16.25,5.0,58.77,0.0,0.0,0.0
71.31,16.25,10.0,58.77,0.0,0.0,0.0
71.51,16.25,7.0,58.77,0.0,0.0,0.0
71.71,16.25,5.0,58.77,0.0,0.0,0.0
71.92,16.25,9.0,58.77,0.0,0.0,0.0
72.12,16.25,3.0,58.77,0.0,0.0,0.0
72.34,16.25,0.0,58.77,0.0,0.0,0.0
72.54,16.25,2.0,58.77,0.0,0.0,0.0
72.74,16.25,5.0,58.77,0.0,0.0,0.0
72.95,16.24,4.0,58.77,0.0,0.0,0.0
73.16,16.24,9.0,58.77,0.0,0.0,0.0
73.36,16.24,0.0,58.77,0.0,0.0,0.0
73.57,16.24,10.0,58.77,0.0,0.0,0.0
73.77,16.24,7.0,58.77,0.0,0.0,0.0
73.98,16.24,0.0,58.77,0.0,0.0,0.0
74.18,16.24,5.0,58.77,0.0,0.0,0.0
74.39,16.24,5.0,58.77,0.0,0.0,0.0
74.59,16.24,10.0,58.77,0.0,0.0,0.0
74.8,16.24,0.0,58.77,0.0,0.0,0.0
75.0,16.23,0.0,58.77,0.0,0.0,0.0
75.21,16.23,4.0,58.77,0.0,0.0,0.0
75.41,16.23,5.0,58.77,0.0,0.0,0.0
75.62,16.23,0.0,58.77,0.0,0.0,0.0
75.82,16.23,6.0,58.77,0.0,0.0,0.0
76.03,16.23,10.0,58.77,0.0,0.0,0.0
76.23,16.23,3.0,58.77,0.0,0.0,0.0
76.44,16.23,0.0,58.77,0.0,0.0,0.0
76.64,16.23,2.0,58.77,0.0,0.0,0.0
76.85,16.23,9.0,58.77,0.0,0.0,0.0
77.05,16.22,9.0,58.77,0.0,0.0,0.0
77.25,16.22,5.0,58.77,0.0,0.0,0.0
77.46,16.22,2.0,58.77,0.0,0.0,0.0
77.66,16.22,4.0,58.77,0.0,0.0,0.0
77.87,16.22,0.0,58.77,0.0,0.0,0.0
78.08,16.22,6.0,58.77,0.0,0.0,0.0
78.28,16.22,8.0,58.77,0.0,0.0,0.0
78.48,16.22,4.0,58.77,0.0,0.0,0.0
78.69,16.22,1.0,58.77,0.0,0.0,0.0
78.89,16.22,9.0,58.77,0.0,0.0,0.0
79.1,16.21,8.0,58.77,0.0,0.0,0.0
79.3,16.21,7.0,58.77,0.0,0.0,0.0
79.51,16.21,9.0,58.77,0.0,0.0,0.0
79.71,16.21,8.0,58.77,0.0,0.0,0.0
79.92,16.21,5.0,58.77,0.0,0.0,0.0
80.12,16.21,1.0,58.77,0.0,0.0,0.0
80.33,16.21,4.0,58.77,0.0,0.0,0.0
80.53,16.21,2.0,58.77,0.0,0.0,0.0
80.74,16.21,8.0,58.77,0.0,0.0,0.0
80.94,16.21,10.0,58.77,0.0,0.0,0.0
81.15,16.2,10.0,58.77,0.0,0.0,0.0
81.35,16.2,7.0,58.77,0.0,0.0,0.0
81.56,16.2,5.0,58.77,0.0,0.0,0.0
81.76,16.2,2.0,58.77,0.0,0.0,0.0
81.97,16.2,3.0,58.77,0.0,0.0,0.0
82.18,16.2,4.0,58.77,0.0,0.0,0.0
82.39,16.2,9.0,58.77,0.0,0.0,0.0
82.6,16.2,3.0,58.77,0.0,0.0,0.0
82.8,16.2,4.0,58.77,0.0,0.0,0.0
83.0,16.2,7.0,58.77,0.0,0.0,0.0
83.22,16.19,2.0,58.77,0.0,0.0,0.0
83.43,16.19,1.0,58.77,0.0,0.0,0.0
83.63,16.19,5.0,58.77,0.0,0.0,0.0
83.85,16.19,6.0,58.77,0.0,0.0,0.0
84.06,16.19,2.0,58.77,0.0,0.0,0.0
84.26,16.19,0.0,58.77,0.0,0.0,0.0
84.47,16.19,3.0,58.77,0.0,0.0,0.0
84.67,16.19,1.0,58.77,0.0,0.0,0.0
84.88,16.19,3.0,58.77,0.0,0.0,0.0
85.08,16.19,0.0,58.77,0.0,0.0,0.0
85.29,16.18,6.0,58.77,0.0,0.0,0.0
85.49,16.18,0.0,58.77,0.0,0.0,0.0
85.7,16.18,9.0,58.77,0.0,0.0,0.0
85.9,16.18,5.0,58.77,0.0,0.0,0.0
86.11,16.18,10.0,58.77,0.0,0.0,0.0
86.31,16.18,3.0,58.77,0.0,0.0,0.0
86.52,16.18,5.0,58.77,0.0,0.0,0.0
86.72,16.18,2.0,58.77,0.0,0.0,0.0
86.93,16.18,7.0,58.77,0.0,0.0,0.0
87.13,16.18,0.0,58.77,0.0,0.0,0.0
87.34,16.17,2.0,58.77,0.0,0.0,0.0
87.54,16.17,6.0,58.77,0.0,0.0,0.0
87.75,16.17,2.0,58.77,0.0,0.0,0.0
87.96,16.17,3.0,58.77,0.0,0.0,0.0
88.17,16.17,1.0,58.77,0.0,0.0,0.0
88.37,16.17,0.0,58.77,0.0,0.0,0.0
88.57,16.17,4.0,58.77,0.0,0.0,0.0
88.78,16.17,6.0,58.77,0.0,0.0,0.0
88.98,16.17,9.0,58.77,0.0,0.0,0.0
89.19,16.17,2.0,58.77,0.0,0.0,0.0
89.4,16.16,10.0,58.77,0.0,0.0,0.0
89.6,16.16,5.0,58.77,0.0,0.0,0.0
89.81,16.16,0.0,58.77,0.0,0.0,0.0
90.01,16.16,9.0,58.77,0.0,0.0,0.0
90.22,16.16,8.0,58.77,0.0,0.0,0.0
90.42,16.16,8.0,58.77,0.0,0.0,0.0
90.63,16.16,4.0,58.77,0.0,0.0,0.0
90.83,16.16,2.0,58.77,0.0,0.0,0.0
91.04,16.16,3.0,58.77,0.0,0.0,0.0
91.25,16.16,9.0,58.77,0.0,0.0,0.0
91.45,16.15,2.0,58.77,0.0,0.0,0.0
91.66,16.15,10.0,58.77,0.0,0.0,0.0
91.87,16.15,2.0,58.77,0.0,0.0,0.0
92.07,16.15,4.0,58.77,0.0,0.0,0.0
92.28,16.15,2.0,58.77,0.0,0.0,0.0
92.48,16.15,6.0,58.77,0.0,0.0,0.0
92.69,16.15,3.0,58.77,0.0,0.0,0.0
92.89,16.15,5.0,58.77,0.0,0.0,0.0
93.1,16.15,4.0,58.77,0.0,0.0,0.0
93.31,16.15,5.0,58.77,0.0,0.0,0.0
93.51,16.14,2.0,58.77,0.0,0.0,0.0
93.71,16.14,8.0,58.77,0.0,0.0,0.0
93.92,16.14,1.0,58.77,0.0,0.0,0.0
94.12,16.14,3.0,58.77,0.0,0.0,0.0
94.32,16.14,3.0,58.77,0.0,0.0,0.0
94.53,16.14,7.0,58.77,0.0,0.0,0.0
94.73,16.14,0.0,58.77,0.0,0.0,0.0
94.94,16.14,6.0,58.77,0.0,0.0,0.0
95.14,16.14,5.0,58.77,0.0,0.0,0.0
95.35,16.14,0.0,58.77,0.0,0.0,0.0
95.55,16.13,9.0,58.77,0.0,0.0,0.0
95.76,16.13,5.0,58.77,0.0,0.0,0.0
95.96,16.13,4.0,58.77,0.0,0.0,0.0
